hh,campaign_id,status,budget,spent,impressions,clicks,views,checkout,purchase,rev
00,120250036356910725,ACTIVE,100,3.86,18,0,1,1,0,0
00,120247735898240097,ACTIVE,112,3.83,61,1,1,0,0,0
00,120250337858370100,ACTIVE,500,3.81,67,2,2,0,0,0
00,120247380153090677,ACTIVE,474,3.79,121,0,0,0,0,0
00,120248598576010303,ACTIVE,500,3.7,105,1,2,0,0,0
00,120250348875140229,ACTIVE,94,3.69,39,0,1,0,0,0
00,120248722531060455,ACTIVE,502,3.68,108,2,3,0,0,0
00,120245241486300129,ACTIVE,200,3.64,137,1,5,0,0,0
00,120247293642140642,ACTIVE,360,3.59,62,0,2,0,0,0
00,120245891909090125,ACTIVE,300,3.58,19,1,1,0,0,0
00,120247303210460752,ACTIVE,100,3.49,96,6,5,0,0,0
00,120246808388750320,ACTIVE,270,3.46,91,3,5,3,0,0
00,120250285289280319,ACTIVE,320,3.35,44,1,3,0,0,0
00,120245523851000129,ACTIVE,150,3.31,45,0,1,0,0,0
00,120242301213710065,ACTIVE,550,3.31,56,0,0,0,0,0
00,120244618043630436,ACTIVE,152,3.3,161,1,2,0,0,0
00,120250586047790725,ACTIVE,1000,3.29,202,3,4,1,0,0
00,120249480059500561,ACTIVE,100,3.29,41,0,0,0,0,0
00,120249272919060455,ACTIVE,977,3.28,75,4,4,2,1,60.41
00,120246544819150686,ACTIVE,80,3.2,30,1,2,0,0,0
00,120247614409850674,ACTIVE,671,3.19,62,1,2,0,0,0
00,120242694742870146,ACTIVE,400,3.15,66,1,4,0,0,0
00,120245687813040097,ACTIVE,346,3.12,35,0,0,0,0,0
00,120246457583950686,ACTIVE,80,3.05,48,0,1,0,0,0
00,120249926808710695,ACTIVE,260,3.02,61,1,2,0,0,0
00,120246229820550436,ACTIVE,100,2.99,114,0,1,0,0,0
00,120246505926190686,ACTIVE,80,2.98,35,0,0,0,0,0
00,120247691493450032,ACTIVE,765,2.96,87,0,1,0,0,0
00,120250585951520725,ACTIVE,500,2.93,123,2,4,0,0,0
00,120250586076530725,ACTIVE,500,2.91,44,1,2,0,0,0
00,120251628891720577,ACTIVE,100,2.8,62,3,3,1,0,0
00,120246928447770752,ACTIVE,300,2.79,68,1,2,1,0,0
00,120245279293750436,ACTIVE,100,2.75,87,3,5,0,0,0
00,120249526381500425,ACTIVE,133,2.73,19,0,0,0,0,0
00,52523821661899,ACTIVE,450,2.72,60,4,4,0,0,0
00,120248735036530642,ACTIVE,318,2.58,73,2,2,0,0,0
00,120254636451560211,ACTIVE,200,2.57,19,2,3,1,0,0
00,120244349823030686,ACTIVE,100,2.56,40,0,1,0,0,0
00,120259351556840586,ACTIVE,160,2.55,83,0,1,0,0,0
00,120246209510180125,ACTIVE,300,2.45,62,1,1,0,0,0
00,120250458261990365,ACTIVE,60,2.45,9,1,1,0,0,0
00,120248475372230175,ACTIVE,148,2.43,11,0,0,0,0,0
00,120247547590960642,ACTIVE,360,2.42,52,2,1,0,0,0
00,120248320638830175,ACTIVE,196,2.41,60,4,4,0,0,0
00,120247215908320172,ACTIVE,200,2.39,38,3,3,1,0,0
00,120249780801750065,ACTIVE,120,2.36,30,1,1,1,1,36.98
00,120249076026100642,ACTIVE,500,2.35,54,0,1,0,0,0
00,120249899625840065,ACTIVE,188,2.35,60,1,5,1,0,0
00,120247426861210031,ACTIVE,80,2.35,20,1,1,0,0,0
00,120249729399700544,ACTIVE,80,2.34,52,2,3,0,0,0
00,120248893532100100,ACTIVE,500,2.33,34,0,0,0,0,0
00,120250509772850725,ACTIVE,500,2.33,101,1,2,0,0,0
00,120246299672740751,ACTIVE,800,2.28,44,2,6,1,0,0
00,120251465994660577,ACTIVE,80,2.27,19,0,1,0,0,0
00,120247825477400032,ACTIVE,90,2.21,24,0,0,0,0,0
00,120248889381040455,ACTIVE,432,2.19,122,2,4,0,0,0
00,120252801855730709,ACTIVE,300,2.15,33,1,2,0,0,0
00,120245306349070462,ACTIVE,170,2.14,26,0,0,0,0,0
00,120247392681010097,ACTIVE,993,2.12,61,1,1,0,0,0
00,120243986668280589,ACTIVE,500,2.12,22,1,1,0,0,0
00,120246926406810630,ACTIVE,80,2.11,43,1,1,1,0,0
00,120254652623570012,ACTIVE,100,2.11,18,2,2,0,0,0
00,120247043007240177,ACTIVE,164,2.08,55,3,3,0,0,0
00,120250946852160368,ACTIVE,200,2.07,62,2,1,1,1,38.98
00,120249729041270065,ACTIVE,649,2.06,51,5,4,0,0,0
00,120249348715940642,ACTIVE,125,2.04,42,0,0,0,0,0
00,120245031811820436,ACTIVE,139,2.02,80,0,1,0,0,0
00,120248895819210303,ACTIVE,200,2,30,0,0,0,0,0
00,120241119247090090,ACTIVE,176,2,44,3,3,0,0,0
00,52523378503899,ACTIVE,100,1.98,21,0,0,0,0,0
00,120248320516160509,ACTIVE,135,1.97,23,0,1,0,0,0
00,120249455686540425,ACTIVE,100,1.96,6,1,0,0,0,0
00,120245380137820707,ACTIVE,200,1.93,36,0,0,0,0,0
00,120248415387920090,ACTIVE,251,1.88,50,3,3,1,1,65.14999999999999
00,120247431629840707,ACTIVE,177,1.87,24,1,1,1,1,87.72999999999999
00,120246791587200455,ACTIVE,196,1.87,31,1,2,0,0,0
00,120247066173290752,ACTIVE,300,1.86,80,1,2,0,0,0
00,120247284992210533,ACTIVE,134,1.83,52,4,5,1,0,0
00,120253509292830054,ACTIVE,100,1.78,26,0,0,0,0,0
00,120248184540550090,ACTIVE,135,1.78,31,1,1,0,0,0
00,120246005453800291,ACTIVE,360,1.77,36,0,2,0,0,0
00,120249242219710126,ACTIVE,197,1.75,40,3,2,0,0,0
00,120250331984600019,ACTIVE,50,1.75,9,1,1,0,0,0
00,120250668260570603,ACTIVE,80,1.74,18,0,0,0,0,0
00,120250447195790100,ACTIVE,500,1.73,42,0,1,1,1,52.56
00,120247449223630097,ACTIVE,196,1.72,43,2,3,0,0,0
00,120248845877420708,ACTIVE,221,1.7,36,2,2,0,0,0
00,120247897597230097,ACTIVE,105,1.69,33,2,2,1,1,63.47
00,120252537827870450,ACTIVE,200,1.68,6,0,0,0,0,0
00,120248613615540642,ACTIVE,360,1.66,37,2,1,0,0,0
00,120250092640150663,ACTIVE,120,1.66,13,0,0,0,0,0
00,120246935814870630,ACTIVE,80,1.66,18,0,0,0,0,0
00,120249141973900564,ACTIVE,400,1.65,61,1,2,0,0,0
00,120250156416670100,ACTIVE,500,1.64,60,1,4,0,0,0
00,120249286682560368,ACTIVE,150,1.64,22,0,1,0,0,0
00,120249638368480469,ACTIVE,80,1.62,28,0,0,0,0,0
00,120250210018830100,ACTIVE,500,1.6,32,2,2,0,0,0
00,120249793088660168,ACTIVE,100,1.59,24,0,0,0,0,0
00,120249021714300389,ACTIVE,100,1.57,52,1,1,0,0,0
00,120249999663760100,ACTIVE,151,1.55,44,0,0,0,0,0
00,120259393304150586,ACTIVE,80,1.54,27,0,0,0,0,0
00,120252432621010368,ACTIVE,80,1.54,24,0,0,0,0,0
00,120249020749560065,ACTIVE,50,1.51,6,2,1,1,0,0
00,120245638609160175,ACTIVE,325,1.51,17,0,0,0,0,0
00,120248935062690126,ACTIVE,222,1.5,35,1,1,0,0,0
00,120248716591360509,ACTIVE,90,1.5,28,0,1,0,0,0
00,120247115974900177,ACTIVE,100,1.49,17,1,0,1,0,0
00,120248387124610175,ACTIVE,198,1.49,71,1,1,0,0,0
00,120248850201850065,ACTIVE,186,1.49,34,0,0,0,0,0
00,120241066464020065,ACTIVE,470,1.47,73,0,1,0,0,0
00,120250329792700100,ACTIVE,189,1.47,34,2,3,0,0,0
00,120250270945270663,ACTIVE,150,1.46,17,0,2,0,0,0
00,120246500280680686,ACTIVE,160,1.45,10,0,0,0,0,0
00,120251455146170279,ACTIVE,200,1.43,36,1,1,0,0,0
00,120246919904290533,ACTIVE,100,1.42,38,0,1,0,0,0
00,120244430700860708,ACTIVE,155,1.42,24,2,2,0,0,0
00,120242031621370065,ACTIVE,229,1.4,39,0,0,0,0,0
00,120248492410110561,ACTIVE,280,1.4,71,1,2,0,0,0
00,120242389399980544,ACTIVE,100,1.39,22,0,0,0,0,0
00,120248151966140006,ACTIVE,135,1.37,40,1,2,0,0,0
00,120249008737320561,ACTIVE,302,1.36,37,0,0,0,0,0
00,120246162660770788,ACTIVE,50,1.35,5,1,2,1,1,199.37
00,120235701428400210,ACTIVE,500,1.34,23,0,0,0,0,0
00,120246983939560320,ACTIVE,400,1.34,71,0,1,0,0,0
00,120249687202530455,ACTIVE,134,1.33,21,1,2,0,0,0
00,120245689540550436,ACTIVE,132,1.32,71,2,3,0,0,0
00,120249729205770544,ACTIVE,80,1.3,18,1,1,0,0,0
00,120245559170180129,ACTIVE,200,1.29,40,1,2,0,0,0
00,120250403343510725,ACTIVE,100,1.28,57,0,0,0,0,0
00,120249236967460564,ACTIVE,200,1.26,31,0,0,0,0,0
00,120247336167910474,ACTIVE,120,1.26,23,0,0,0,0,0
00,120249545634930561,ACTIVE,400,1.25,46,0,0,0,0,0
00,120249953993870065,ACTIVE,112,1.25,17,0,0,0,0,0
00,120246309078080032,ACTIVE,100,1.24,13,0,0,0,0,0
00,120247420555310752,ACTIVE,100,1.22,33,2,2,0,0,0
00,120249498855210425,ACTIVE,170,1.21,24,0,2,0,0,0
00,120244079033450320,ACTIVE,300,1.21,79,2,4,1,0,0
00,120251621534730577,ACTIVE,119,1.2,15,0,0,1,0,0
00,120247584490940320,ACTIVE,239,1.18,48,0,2,1,1,103.82
00,120253460918680054,ACTIVE,100,1.18,15,0,1,0,0,0
00,120250216921880100,ACTIVE,500,1.18,28,0,2,0,0,0
00,120248170097810629,ACTIVE,400,1.17,59,1,1,0,0,0
00,120246610839610125,ACTIVE,115,1.16,25,1,2,1,0,0
00,120248641646890509,ACTIVE,80,1.14,31,1,0,0,0,0
00,120243276755660065,ACTIVE,500,1.14,51,1,1,0,0,0
00,120248778321400090,ACTIVE,335,1.14,26,1,1,0,0,0
00,120247634863390564,ACTIVE,300,1.14,45,0,0,0,0,0
00,120251929583050651,ACTIVE,80,1.12,36,0,1,0,0,0
00,120246411190320686,ACTIVE,80,1.12,15,0,0,0,0,0
00,120251256015310577,ACTIVE,80,1.12,24,1,2,0,0,0
00,120247660753630677,ACTIVE,124,1.11,40,0,0,0,0,0
00,120249863261790065,ACTIVE,120,1.1,30,1,2,1,0,0
00,120248641457110509,ACTIVE,80,1.09,27,1,1,0,0,0
00,120246985309150320,ACTIVE,120,1.09,51,0,0,0,0,0
00,120249110988580455,ACTIVE,217,1.08,27,0,0,0,0,0
00,120250877852440057,ACTIVE,200,1.07,13,0,1,0,0,0
00,120247116967370177,ACTIVE,101,1.06,21,0,1,0,0,0
00,120252672549030450,ACTIVE,228,1.06,26,1,1,0,0,0
00,120246931507190320,ACTIVE,120,1.05,29,1,1,0,0,0
00,120250586322820725,ACTIVE,100,1.05,33,0,1,0,0,0
00,120249688814550544,ACTIVE,80,1.04,21,0,0,0,0,0
00,120247258927520533,ACTIVE,100,1.01,36,1,2,0,0,0
00,120244771837290544,ACTIVE,100,1,24,0,0,0,0,0
00,120252669244990404,ACTIVE,224,0.99,22,0,1,0,0,0
00,120248074108720509,ACTIVE,276,0.99,14,1,1,0,0,0
00,120248571011250214,ACTIVE,130,0.98,25,0,0,0,0,0
00,120247105534220320,ACTIVE,100,0.98,30,0,0,0,0,0
00,120249833431960152,ACTIVE,270,0.97,43,1,1,1,0,0
00,120249807315540152,ACTIVE,80,0.97,18,1,1,0,0,0
00,120251394403690174,ACTIVE,80,0.97,16,0,0,0,0,0
00,120247244150820650,ACTIVE,200,0.97,20,1,3,0,0,0
00,120249286765290368,ACTIVE,80,0.97,17,1,0,0,0,0
00,120246180858520686,ACTIVE,100,0.96,15,0,0,0,0,0
00,120248442735500509,ACTIVE,80,0.95,31,0,0,0,0,0
00,120251827078290368,ACTIVE,87,0.94,20,0,0,0,0,0
00,120245514271720065,ACTIVE,115,0.94,4,0,0,0,0,0
00,120250780748630725,ACTIVE,100,0.93,24,0,0,0,0,0
00,120249325186850389,ACTIVE,100,0.93,28,3,2,1,0,0
00,120247389999270241,ACTIVE,550,0.91,41,0,0,0,0,0
00,120249263984640425,ACTIVE,220,0.89,20,1,1,0,0,0
00,120245848127430707,ACTIVE,320,0.88,15,0,0,0,0,0
00,120245571120410129,ACTIVE,100,0.88,18,0,2,0,0,0
00,120250668289390603,ACTIVE,80,0.87,9,0,0,0,0,0
00,120247924205270214,ACTIVE,85,0.87,19,0,0,0,0,0
00,120250449834830589,ACTIVE,135,0.87,28,0,0,0,0,0
00,120248575303210167,ACTIVE,80,0.86,15,2,1,0,0,0
00,120250587581590100,ACTIVE,300,0.86,43,1,1,0,0,0
00,120249352658910425,ACTIVE,200,0.85,29,0,0,0,0,0
00,120249405261240425,ACTIVE,250,0.85,20,0,0,0,0,0
00,120249587469350561,ACTIVE,100,0.85,5,1,2,0,0,0
00,120248361654700477,ACTIVE,300,0.84,22,3,2,1,0,0
00,120246610839630125,ACTIVE,115,0.83,12,0,0,0,0,0
00,23858457619370799,ACTIVE,300,0.83,11,0,0,0,0,0
00,120248563890890642,ACTIVE,200,0.83,28,0,0,0,0,0
00,120246485397990125,ACTIVE,150,0.82,28,0,0,0,0,0
00,120250623729250057,ACTIVE,200,0.82,11,0,0,0,0,0
00,120250332385240019,ACTIVE,50,0.82,20,0,0,0,0,0
00,120249861202960589,ACTIVE,330,0.81,41,0,0,0,0,0
00,120242301213170065,ACTIVE,300,0.81,28,0,0,0,0,0
00,120248427377090214,ACTIVE,130,0.8,18,0,2,1,0,0
00,120246710213410090,ACTIVE,225,0.79,36,1,1,0,0,0
00,120249688929650544,ACTIVE,150,0.79,16,1,1,0,0,0
00,120249405042580425,ACTIVE,250,0.78,40,2,1,0,0,0
00,120250466943310577,ACTIVE,102,0.75,13,0,1,0,0,0
00,120246440355140780,ACTIVE,200,0.72,15,0,0,0,0,0
00,120248377192890629,ACTIVE,100,0.72,22,1,2,0,0,0
00,120249580568610561,ACTIVE,261,0.71,33,1,1,0,0,0
00,120245546349780146,ACTIVE,100,0.71,15,0,0,0,0,0
00,120246827300650780,ACTIVE,200,0.71,25,1,1,0,0,0
00,120248662622060084,ACTIVE,50,0.7,15,0,2,0,0,0
00,120247643854790590,ACTIVE,100,0.7,19,0,2,0,0,0
00,120259394314730586,ACTIVE,30,0.69,4,0,0,0,0,0
00,120247759064590032,ACTIVE,200,0.68,17,0,0,0,0,0
00,120258937221380586,ACTIVE,30,0.68,14,1,2,0,0,0
00,120244270293390320,ACTIVE,120,0.68,22,1,1,0,0,0
00,120247461310280752,ACTIVE,270,0.68,30,1,1,1,0,0
00,120249863194110065,ACTIVE,80,0.68,26,0,0,0,0,0
00,120247114933330177,ACTIVE,100,0.67,11,0,0,0,0,0
00,120246935789550630,ACTIVE,80,0.67,19,0,1,0,0,0
00,120251140420620589,ACTIVE,97,0.66,5,0,1,0,0,0
00,120246923683700630,ACTIVE,80,0.66,20,0,0,0,0,0
00,120252191525360210,ACTIVE,200,0.66,26,3,3,0,0,0
00,120246471244730065,ACTIVE,229,0.66,15,0,0,0,0,0
00,120250348875890229,ACTIVE,80,0.66,15,0,1,0,0,0
00,120251181923790577,ACTIVE,100,0.65,24,0,0,0,0,0
00,120249135138850389,ACTIVE,143,0.65,30,1,3,0,0,0
00,120247516592700470,ACTIVE,10,0.65,8,0,0,0,0,0
00,120246680736770533,ACTIVE,100,0.65,47,0,1,0,0,0
00,120249100983530561,ACTIVE,200,0.64,4,0,0,0,0,0
00,120250690977660725,ACTIVE,100,0.64,21,0,1,0,0,0
00,120251588323280577,ACTIVE,120,0.62,22,1,1,0,0,0
00,120243753190540054,ACTIVE,101,0.61,21,1,1,0,0,0
00,120249231443520389,ACTIVE,127,0.6,18,1,2,0,0,0
00,120245545523930146,ACTIVE,100,0.59,12,0,1,0,0,0
00,120252589978050166,ACTIVE,100,0.57,15,0,0,0,0,0
00,120246901356650172,ACTIVE,100,0.57,22,1,1,0,0,0
00,120247639462320241,ACTIVE,100,0.57,20,0,1,0,0,0
00,120247215908240172,ACTIVE,100,0.57,12,0,1,0,0,0
00,120251394711430174,ACTIVE,80,0.57,10,0,1,0,0,0
00,120247791798810032,ACTIVE,234,0.57,23,0,1,1,0,0
00,120250587776530100,ACTIVE,300,0.56,25,2,1,1,0,0
00,120251140420700589,ACTIVE,97,0.56,11,0,0,0,0,0
00,120249729220880544,ACTIVE,80,0.55,21,0,1,0,0,0
00,23858502721490799,ACTIVE,480,0.55,8,0,0,0,0,0
00,120249786479970065,ACTIVE,229,0.55,19,0,0,0,0,0
00,120252471912540651,ACTIVE,80,0.54,12,0,0,0,0,0
00,120252755939610404,ACTIVE,294,0.54,13,1,1,0,0,0
00,120247131790900470,ACTIVE,120,0.54,19,0,0,0,0,0
00,120247524529490752,ACTIVE,81,0.54,7,0,0,0,0,0
00,120248571162820214,ACTIVE,130,0.53,19,1,1,0,0,0
00,120253536840400210,ACTIVE,90,0.53,5,0,0,0,0,0
00,120246808176070320,ACTIVE,120,0.52,19,0,0,0,0,0
00,120248681154080509,ACTIVE,80,0.52,17,0,0,0,0,0
00,120250690839020725,ACTIVE,100,0.52,20,0,0,0,0,0
00,120250270945240663,ACTIVE,100,0.51,11,0,0,0,0,0
00,120249481659380561,ACTIVE,100,0.51,36,0,0,0,0,0
00,120248975012480303,ACTIVE,80,0.51,10,1,1,1,1,43.97
00,120248306696030509,ACTIVE,206,0.51,18,0,0,0,0,0
00,120249287169550455,ACTIVE,100,0.5,7,0,0,0,0,0
00,120252392644570722,ACTIVE,68,0.5,3,0,0,0,0,0
00,120248428303370214,ACTIVE,50,0.5,20,0,0,0,0,0
00,120250865036010319,ACTIVE,100,0.49,17,0,0,0,0,0
00,120249356231560425,ACTIVE,170,0.49,14,2,1,0,0,0
00,120251070317250589,ACTIVE,330,0.48,8,1,2,0,0,0
00,120248975012510303,ACTIVE,40,0.48,10,0,1,0,0,0
00,120248479510860214,ACTIVE,130,0.47,11,1,1,1,0,0
00,120249526381530425,ACTIVE,133,0.47,13,1,1,0,0,0
00,120246408526110686,ACTIVE,100,0.47,5,0,0,0,0,0
00,120248570625820214,ACTIVE,130,0.47,5,0,1,0,0,0
00,120249671720930152,ACTIVE,80,0.47,5,3,2,1,0,0
00,120250109955700695,ACTIVE,100,0.46,13,0,0,0,0,0
00,120249107649200126,ACTIVE,80,0.46,11,0,1,0,0,0
00,120250356708830431,ACTIVE,80,0.46,14,0,0,0,0,0
00,120248709393500090,ACTIVE,200,0.44,15,1,2,0,0,0
00,120247495951400752,ACTIVE,243,0.43,14,3,3,1,0,0
00,120247524529550752,ACTIVE,81,0.43,9,0,1,0,0,0
00,120251597891310577,ACTIVE,100,0.43,10,1,1,0,0,0
00,120244164741820146,ACTIVE,100,0.42,15,0,0,0,0,0
00,120246440557020780,ACTIVE,80,0.41,10,0,0,0,0,0
00,120251659288280166,ACTIVE,30,0.41,8,1,1,0,0,0
00,120249765049480152,ACTIVE,120,0.41,7,0,0,0,0,0
00,120246471244780065,ACTIVE,229,0.41,17,0,0,0,0,0
00,120246219468190177,ACTIVE,101,0.4,7,0,0,0,0,0
00,120249232068930561,ACTIVE,100,0.4,7,1,1,0,0,0
00,120248967678300303,ACTIVE,80,0.39,8,0,0,0,0,0
00,120251701953330054,ACTIVE,100,0.39,10,0,0,0,0,0
00,120249499111940425,ACTIVE,100,0.39,6,0,0,0,0,0
00,120250250795130229,ACTIVE,137,0.38,20,1,0,0,0,0
00,120249238610320065,ACTIVE,135,0.38,8,0,0,0,0,0
00,120250202122870116,ACTIVE,100,0.38,23,0,1,1,0,0
00,120246976043510780,ACTIVE,200,0.38,9,0,0,0,0,0
00,120249729466070544,ACTIVE,80,0.38,7,0,1,1,0,0
00,120250722702450019,ACTIVE,50,0.38,8,1,1,0,0,0
00,120245559357770129,ACTIVE,120,0.38,18,0,0,0,0,0
00,120251354404600722,ACTIVE,120,0.37,9,0,0,0,0,0
00,120248539964750462,ACTIVE,60,0.37,8,0,0,0,0,0
00,120251662445930577,ACTIVE,88,0.37,6,0,0,0,0,0
00,120250299563240725,ACTIVE,100,0.37,17,0,0,0,0,0
00,120250518458320127,ACTIVE,100,0.36,7,0,1,0,0,0
00,120248927739830303,ACTIVE,80,0.35,7,0,0,0,0,0
00,120250353178530351,ACTIVE,80,0.35,15,1,0,0,0,0
00,120245596108590129,ACTIVE,100,0.35,19,0,0,0,0,0
00,120249285560020695,ACTIVE,100,0.35,22,0,0,0,0,0
00,120248615119080214,ACTIVE,135,0.34,5,1,1,0,0,0
00,120250191441070663,ACTIVE,100,0.34,4,0,0,0,0,0
00,120248287670480214,ACTIVE,130,0.34,16,0,0,0,0,0
00,120248207800680629,ACTIVE,169,0.34,30,0,1,0,0,0
00,120250153634770116,ACTIVE,270,0.33,17,0,0,0,0,0
00,120246935804970630,ACTIVE,80,0.33,7,0,0,0,0,0
00,120250629224620319,ACTIVE,170,0.33,13,0,0,0,0,0
00,120250142532660042,ACTIVE,100,0.32,6,0,0,0,0,0
00,120248503550720175,ACTIVE,135,0.32,44,0,0,0,0,0
00,120246661151670179,ACTIVE,160,0.32,15,1,2,0,0,0
00,120246523843370125,ACTIVE,80,0.32,12,0,0,0,0,0
00,120247756970630032,ACTIVE,200,0.31,18,1,1,0,0,0
00,120246544819180686,ACTIVE,80,0.31,14,0,1,0,0,0
00,120248663786960462,ACTIVE,49,0.31,4,0,0,0,0,0
00,120249729466000544,ACTIVE,80,0.3,12,0,0,0,0,0
00,120246971854000474,ACTIVE,100,0.3,10,0,0,0,0,0
00,120248865914260303,ACTIVE,40,0.3,2,1,1,0,0,0
00,120248681386000509,ACTIVE,80,0.3,8,0,0,0,0,0
00,120246456808530686,ACTIVE,80,0.3,1,0,0,0,0,0
00,120250186073630319,ACTIVE,100,0.3,20,0,1,0,0,0
00,6973002165426,ACTIVE,50,0.3,6,0,0,0,0,0
00,120245899907890065,ACTIVE,115,0.29,5,0,0,0,0,0
00,120247011370610177,ACTIVE,100,0.29,10,0,0,0,0,0
00,120248690643620090,ACTIVE,130,0.28,8,1,1,1,0,0
00,120248089703400629,ACTIVE,93,0.28,12,2,1,2,1,89.37
00,120249480059560561,ACTIVE,100,0.28,8,1,1,0,0,0
00,120248800208810303,ACTIVE,80,0.27,15,0,1,0,0,0
00,120249453863770425,ACTIVE,170,0.27,8,1,1,0,0,0
00,120250347321940229,ACTIVE,55,0.27,5,0,0,0,0,0
00,120252182229950450,ACTIVE,100,0.27,8,1,2,0,0,0
00,120246037977820686,ACTIVE,80,0.26,8,0,0,0,0,0
00,120245514271740065,ACTIVE,195,0.26,10,0,0,0,0,0
00,120246162518690788,ACTIVE,50,0.26,2,0,0,0,0,0
00,120248845914960708,ACTIVE,225,0.26,5,0,0,0,0,0
00,120247680102270175,ACTIVE,115,0.25,7,0,0,0,0,0
00,120249545895050561,ACTIVE,100,0.25,51,0,0,0,0,0
00,120249244397090229,ACTIVE,113,0.25,7,0,0,0,0,0
00,120244164847370788,ACTIVE,200,0.25,10,0,0,0,0,0
00,120247735805910097,ACTIVE,40,0.25,10,0,0,0,0,0
00,120249677477210354,ACTIVE,270,0.24,7,0,0,0,0,0
00,120246024108390751,ACTIVE,300,0.24,8,1,3,0,0,0
00,120249539339830561,ACTIVE,261,0.24,27,0,0,0,0,0
00,120251628826790577,ACTIVE,100,0.23,16,0,0,0,0,0
00,120248304803930065,ACTIVE,50,0.23,5,0,0,0,0,0
00,120247450394480474,ACTIVE,80,0.22,3,0,1,0,0,0
00,120242746886630788,ACTIVE,100,0.22,3,0,0,0,0,0
00,120247643818970590,ACTIVE,100,0.22,6,0,0,0,0,0
00,120249020749590065,ACTIVE,50,0.22,6,0,0,0,0,0
00,120248424742670214,ACTIVE,330,0.21,15,0,1,0,0,0
00,120249535727510116,ACTIVE,100,0.2,12,1,0,0,0,0
00,120250429106640100,ACTIVE,100,0.2,10,0,0,0,0,0
00,120249325186790389,ACTIVE,100,0.2,9,0,0,0,0,0
00,120252799662120709,ACTIVE,127,0.19,7,1,0,0,0,0
00,120244643680750544,ACTIVE,80,0.19,2,0,0,0,0,0
00,120245546363590146,ACTIVE,100,0.19,6,0,0,0,0,0
00,120244030440450490,ACTIVE,30,0.17,16,0,0,0,0,0
00,120248444826180167,ACTIVE,80,0.17,5,0,0,0,0,0
00,120248967678370303,ACTIVE,80,0.16,8,0,0,0,0,0
00,120245889270610065,ACTIVE,40,0.16,6,1,1,0,1,67.91
00,120249121356880642,ACTIVE,100,0.16,13,0,1,1,0,0
00,120246293141890436,ACTIVE,124,0.16,10,0,0,0,0,0
00,120243593315080146,ACTIVE,102,0.16,9,1,0,0,0,0
00,120247897600400097,ACTIVE,90,0.16,5,0,0,0,0,0
00,120249671961090152,ACTIVE,100,0.15,7,0,0,0,0,0
00,120259394054580586,ACTIVE,30,0.15,8,0,0,0,0,0
00,120246232598650090,ACTIVE,165,0.15,5,0,0,0,0,0
00,120248681187360509,ACTIVE,80,0.15,6,0,0,0,0,0
00,120245044044870686,ACTIVE,100,0.14,6,0,0,0,0,0
00,120252269835990722,ACTIVE,80,0.14,8,0,0,0,0,0
00,6998743229226,ACTIVE,50,0.14,4,0,0,0,0,0
00,120249899625770065,ACTIVE,146,0.14,6,0,0,0,0,0
00,120250780546840725,ACTIVE,100,0.14,5,1,1,0,0,0
00,120250445767170166,ACTIVE,100,0.14,12,0,0,0,0,0
